"Date","Price","Open","High","Low","Vol.","Change %"
"02/24/2020","7,093.88","7,235.60","7,235.73","7,071.44","649.93M","-3.14%"
"02/21/2020","7,323.79","7,356.47","7,373.50","7,303.05","534.92M","-0.68%"
"02/20/2020","7,373.96","7,431.64","7,431.64","7,330.17","331.56M","0.52%"
"02/19/2020","7,335.61","7,315.55","7,372.81","7,305.27","303.84M","0.25%"
"02/18/2020","7,317.08","7,390.54","7,416.06","7,305.12","384.14M","-1.47%"
"02/17/2020","7,426.21","7,400.42","7,482.62","7,400.42","296.04M","0.12%"
"02/14/2020","7,417.57","7,446.67","7,457.30","7,380.82","228.79M","0.08%"
"02/13/2020","7,411.89","7,484.09","7,512.09","7,400.68","362.02M","-0.81%"
"02/12/2020","7,472.63","7,452.79","7,497.00","7,394.13","293.86M","0.89%"
"02/11/2020","7,406.98","7,393.10","7,475.12","7,365.13","338.80M","0.83%"
"02/10/2020","7,345.84","7,288.30","7,388.14","7,283.16","322.04M","-0.34%"
"02/07/2020","7,371.27","7,409.92","7,447.23","7,356.90","319.66M","-2.07%"
"02/06/2020","7,527.03","7,398.86","7,597.06","7,370.79","700.42M","4.02%"
"02/05/2020","7,235.86","7,274.02","7,296.43","7,148.78","613.60M","0.92%"
"02/04/2020","7,169.55","7,022.16","7,169.55","7,022.16","516.99M","1.25%"
"02/03/2020","7,080.74","7,109.52","7,170.44","7,058.55","525.49M","-1.30%"
"01/31/2020","7,173.89","7,371.69","7,371.69","7,168.45","416.08M","-1.45%"
"01/30/2020","7,279.31","7,389.36","7,447.98","7,231.61","430.30M","-2.81%"
"01/29/2020","7,490.09","7,511.81","7,548.37","7,442.33","442.18M","-3.97%"
"01/24/2020","7,799.86","7,778.73","7,814.16","7,719.32","132.33M","0.11%"
"01/23/2020","7,791.25","7,826.80","7,896.78","7,746.69","343.28M","-2.41%"
"01/22/2020","7,983.75","7,932.86","8,006.42","7,851.41","288.00M","1.50%"
"01/21/2020","7,865.93","7,919.82","8,000.40","7,846.77","725.17M","-2.51%"
"01/20/2020","8,068.44","8,183.56","8,189.44","8,055.94","446.43M","-1.21%"
"01/17/2020","8,167.44","8,159.60","8,189.22","8,096.72","273.43M","0.53%"
"01/16/2020","8,124.24","8,117.16","8,187.38","8,096.07","403.23M","0.67%"
"01/15/2020","8,070.30","8,171.05","8,211.64","8,054.80","342.55M","-1.31%"
"01/14/2020","8,177.62","8,311.86","8,311.86","8,135.70","405.27M","-1.07%"
"01/13/2020","8,265.95","8,252.88","8,293.18","8,185.88","356.83M","0.45%"
"01/10/2020","8,228.74","8,317.13","8,320.11","8,162.48","380.76M","-1.16%"
"01/09/2020","8,325.01","8,239.41","8,325.01","8,212.85","429.64M","0.18%"
"01/08/2020","8,309.87","8,472.40","8,472.40","8,242.03","447.48M","-0.49%"
"01/07/2020","8,350.49","8,358.77","8,401.47","8,318.68","463.20M","-0.58%"
"01/06/2020","8,399.01","8,308.66","8,444.39","8,308.66","613.18M","2.05%"
"01/03/2020","8,230.35","8,141.36","8,323.01","8,114.18","577.01M","1.72%"
"01/02/2020","8,091.37","8,074.08","8,091.37","8,021.71","265.71M","0.50%"
"12/31/2019","8,051.42","8,075.10","8,075.10","8,004.82","164.28M","0.01%"
"12/30/2019","8,050.76","8,034.57","8,083.05","7,980.53","298.24M","0.39%"
"12/27/2019","8,019.42","7,926.37","8,022.46","7,906.91","297.64M","1.80%"
"12/24/2019","7,878.00","7,898.30","7,917.34","7,869.47","77.15M","-0.13%"
"12/23/2019","7,888.57","7,871.42","7,902.83","7,829.90","241.95M","0.68%"
"12/20/2019","7,835.63","7,844.23","7,862.90","7,785.96","339.73M","0.33%"
"12/19/2019","7,810.03","7,893.90","7,893.90","7,748.37","302.66M","-0.39%"
"12/18/2019","7,840.79","7,816.58","7,847.40","7,772.47","309.58M","1.63%"
"12/17/2019","7,715.22","7,590.09","7,752.83","7,586.95","337.33M","1.93%"
"12/16/2019","7,569.20","7,530.31","7,649.95","7,530.31","336.20M","-0.31%"
"12/13/2019","7,592.66","7,518.71","7,597.66","7,504.88","424.34M","2.44%"
"12/12/2019","7,411.92","7,372.92","7,444.59","7,372.41","350.97M","0.94%"
"12/11/2019","7,342.68","7,294.07","7,391.75","7,269.15","373.61M","0.56%"
"12/10/2019","7,301.69","7,279.44","7,336.76","7,279.44","232.23M","-0.32%"
"12/09/2019","7,324.91","7,324.51","7,421.42","7,296.30","320.78M","0.63%"
"12/06/2019","7,278.88","7,319.64","7,336.13","7,255.23","345.10M","0.06%"
"12/05/2019","7,274.39","7,287.46","7,310.75","7,246.05","251.26M","0.72%"
"12/04/2019","7,222.70","7,212.37","7,271.20","7,206.51","349.51M","-1.14%"
"12/03/2019","7,305.97","7,303.30","7,343.87","7,231.85","308.55M","-0.43%"
"12/02/2019","7,337.86","7,349.86","7,377.30","7,329.21","206.84M","0.04%"
"11/29/2019","7,334.56","7,469.02","7,500.48","7,325.24","326.60M","-2.48%"
"11/28/2019","7,521.25","7,556.87","7,583.87","7,521.25","218.84M","-0.92%"
"11/27/2019","7,591.21","7,597.33","7,621.68","7,571.09","280.63M","0.10%"
"11/26/2019","7,583.91","7,653.23","7,667.81","7,583.91","497.62M","-0.19%"
"11/25/2019","7,598.40","7,538.06","7,671.40","7,533.13","385.30M","1.29%"
"11/22/2019","7,501.68","7,479.69","7,528.69","7,474.88","324.77M","0.77%"
"11/21/2019","7,444.71","7,448.33","7,486.55","7,395.44","315.25M","-0.97%"
"11/20/2019","7,517.90","7,496.16","7,540.10","7,487.80","327.01M","-0.70%"
"11/19/2019","7,571.19","7,494.53","7,576.99","7,487.50","454.91M","-0.02%"
"11/18/2019","7,572.54","7,560.74","7,594.29","7,517.21","294.94M","0.60%"
"11/15/2019","7,527.39","7,618.57","7,618.57","7,493.17","214.38M","-0.26%"
"11/14/2019","7,546.76","7,683.40","7,683.40","7,499.10","333.52M","-1.20%"
"11/13/2019","7,638.59","7,673.94","7,703.47","7,571.68","346.59M","-1.90%"
"11/12/2019","7,786.81","7,822.42","7,822.42","7,710.20","234.04M","0.21%"
"11/11/2019","7,770.30","7,866.54","7,903.05","7,715.82","375.78M","-2.86%"
"11/08/2019","7,999.12","7,923.59","7,999.12","7,923.59","289.78M","0.53%"
"11/07/2019","7,957.06","7,895.26","8,006.22","7,884.78","288.68M","0.09%"
"11/06/2019","7,950.00","7,897.93","7,994.69","7,897.93","256.73M","-0.02%"
"11/05/2019","7,951.25","7,816.13","7,975.91","7,773.65","405.28M","1.95%"
"11/04/2019","7,799.17","7,752.57","7,833.60","7,729.41","400.90M","1.70%"
"11/01/2019","7,668.57","7,606.45","7,684.28","7,592.21","361.35M","0.48%"
"10/31/2019","7,632.02","7,679.15","7,703.62","7,620.14","549.49M","-1.38%"
"10/30/2019","7,739.02","7,771.88","7,797.29","7,700.87","306.70M","-1.35%"
"10/29/2019","7,844.89","7,909.87","7,927.53","7,816.22","260.35M","-0.46%"
"10/28/2019","7,880.96","7,870.59","7,906.10","7,819.65","290.44M","0.72%"
"10/25/2019","7,825.00","7,802.27","7,872.97","7,797.01","336.92M","0.49%"
"10/24/2019","7,786.59","7,733.91","7,792.36","7,687.71","276.30M","1.20%"
"10/23/2019","7,694.47","7,729.76","7,762.67","7,642.44","264.77M","-0.35%"
"10/22/2019","7,721.55","7,744.16","7,796.67","7,702.41","206.80M","-0.28%"
"10/21/2019","7,743.40","7,671.00","7,751.78","7,671.00","205.45M","0.30%"
"10/18/2019","7,720.52","7,798.62","7,798.62","7,696.37","353.66M","-0.76%"
"10/17/2019","7,779.42","7,789.81","7,815.69","7,736.12","249.75M","0.55%"
"10/16/2019","7,737.23","7,765.64","7,773.73","7,675.08","471.58M","-0.44%"
"10/15/2019","7,771.47","7,778.32","7,801.64","7,742.60","286.30M","-0.82%"
"10/14/2019","7,835.71","7,847.58","7,877.90","7,737.72","365.72M","-0.12%"
"10/11/2019","7,844.91","7,713.14","7,868.23","7,701.53","734.82M","3.48%"
"10/10/2019","7,581.33","7,544.42","7,610.54","7,511.70","289.42M","0.23%"
"10/09/2019","7,563.94","7,571.40","7,603.86","7,543.58","291.33M","-0.79%"
"10/08/2019","7,624.54","7,600.82","7,714.08","7,575.28","375.88M","0.18%"
"10/04/2019","7,610.72","7,712.82","7,720.84","7,558.66","228.70M","-1.36%"
"10/03/2019","7,715.29","7,671.30","7,746.43","7,630.87","212.77M","-0.34%"
"10/02/2019","7,741.26","7,750.58","7,838.32","7,705.63","280.23M","-0.48%"
"09/30/2019","7,778.22","7,695.62","7,828.12","7,676.83","339.36M","0.63%"
"09/27/2019","7,729.83","7,766.50","7,777.24","7,705.98","228.62M","-1.22%"
"09/26/2019","7,825.61","7,854.41","7,876.53","7,769.98","342.27M","-0.66%"
"09/25/2019","7,877.44","7,919.55","7,979.60","7,827.18","342.16M","-1.64%"
"09/24/2019","8,008.63","8,019.13","8,050.43","7,973.82","295.26M","0.02%"
"09/23/2019","8,007.28","8,071.92","8,095.72","7,994.76","336.31M","-0.98%"
"09/20/2019","8,086.79","8,045.91","8,136.22","8,026.38","529.04M","0.38%"
"09/19/2019","8,055.81","8,128.18","8,128.18","8,000.01","788.71M","-0.93%"
"09/18/2019","8,131.73","8,132.62","8,162.74","8,076.47","618.03M","-1.39%"
"09/17/2019","8,246.50","8,307.79","8,323.28","8,195.83","723.34M","-0.51%"
"09/16/2019","8,288.62","8,382.49","8,384.58","8,220.40","1.19B","3.77%"
"09/13/2019","7,987.65","7,929.55","8,008.79","7,897.62","641.71M","0.65%"
"09/12/2019","7,935.94","7,995.27","8,020.48","7,881.48","965.96M","-1.76%"
"09/11/2019","8,078.47","8,061.64","8,092.29","7,989.35","1.07B","1.52%"
"09/10/2019","7,957.25","7,882.36","8,022.88","7,882.36","1.10B","1.46%"
"09/09/2019","7,842.55","7,818.69","7,920.91","7,797.55","1.01B","0.88%"
"09/06/2019","7,774.15","7,796.13","7,815.89","7,748.43","285.70M","0.13%"
"09/05/2019","7,763.95","7,717.97","7,824.39","7,697.37","363.61M","0.90%"
"09/04/2019","7,694.74","7,617.44","7,725.88","7,552.82","412.35M","1.90%"
"09/03/2019","7,551.51","7,581.94","7,617.24","7,529.43","230.85M","-0.91%"
"09/02/2019","7,621.17","7,580.17","7,648.12","7,505.84","360.56M","0.65%"
"08/30/2019","7,572.21","7,513.78","7,680.61","7,511.81","509.42M","3.09%"
"08/29/2019","7,345.40","7,325.44","7,361.08","7,273.92","299.93M","0.61%"
"08/28/2019","7,300.52","7,303.54","7,364.54","7,286.81","236.53M","0.54%"
"08/27/2019","7,261.11","7,279.08","7,319.31","7,233.15","364.17M","-0.14%"
"08/26/2019","7,270.97","7,271.69","7,291.97","7,189.38","417.82M","-3.09%"
"08/23/2019","7,502.42","7,481.35","7,556.90","7,446.14","283.61M","0.17%"
"08/22/2019","7,489.41","7,544.04","7,576.48","7,452.59","355.56M","-0.74%"
"08/21/2019","7,545.25","7,549.86","7,579.12","7,491.41","211.91M","-0.14%"
"08/20/2019","7,555.80","7,449.73","7,589.19","7,429.80","284.37M","1.02%"
"08/19/2019","7,479.71","7,455.36","7,535.18","7,455.36","244.24M","0.70%"
"08/16/2019","7,427.43","7,405.06","7,454.66","7,316.53","285.77M","0.38%"
"08/15/2019","7,399.58","7,335.27","7,423.79","7,335.27","290.67M","-0.47%"
"08/14/2019","7,434.66","7,609.01","7,609.01","7,396.32","336.54M","0.62%"
"08/13/2019","7,388.80","7,469.99","7,494.18","7,366.33","282.63M","-1.86%"
"08/12/2019","7,528.56","7,544.36","7,634.32","7,528.56","162.58M","-0.29%"
"08/09/2019","7,550.30","7,608.06","7,655.04","7,538.68","195.91M","-0.96%"
"08/08/2019","7,623.48","7,577.38","7,647.70","7,573.20","284.95M","0.11%"
"08/07/2019","7,615.06","7,578.54","7,641.99","7,507.62","305.08M","-0.23%"
"08/06/2019","7,632.68","7,527.10","7,656.51","7,494.05","481.63M","-0.66%"
"08/05/2019","7,683.73","7,748.98","7,770.51","7,642.15","334.98M","-2.56%"
"08/02/2019","7,885.63","7,942.36","7,968.20","7,857.46","396.53M","-3.12%"
"08/01/2019","8,139.22","8,198.41","8,198.41","8,088.58","300.97M","-0.51%"
"07/31/2019","8,180.55","8,196.85","8,225.30","8,127.87","230.85M","-0.86%"
"07/30/2019","8,251.35","8,204.93","8,270.23","8,204.93","154.28M","0.22%"
"07/29/2019","8,232.87","8,220.47","8,277.09","8,192.81","171.16M","-0.85%"
"07/26/2019","8,303.33","8,290.77","8,318.80","8,243.77","243.71M","-0.74%"
"07/25/2019","8,364.98","8,337.80","8,364.98","8,312.02","168.68M","0.55%"
"07/24/2019","8,319.36","8,383.51","8,391.96","8,313.35","163.45M","-0.48%"
"07/23/2019","8,359.61","8,344.10","8,370.46","8,305.04","192.04M","0.50%"
"07/22/2019","8,318.27","8,371.05","8,380.00","8,292.64","210.64M","-0.71%"
"07/19/2019","8,377.34","8,304.03","8,427.73","8,282.47","271.96M","1.57%"
"07/18/2019","8,247.70","8,317.75","8,317.75","8,217.16","237.59M","-1.32%"
"07/17/2019","8,357.65","8,320.71","8,358.79","8,301.19","205.48M","-0.76%"
"07/16/2019","8,421.43","8,429.11","8,438.44","8,344.97","183.12M","-0.36%"
"07/15/2019","8,451.46","8,384.92","8,459.84","8,283.70","275.30M","0.10%"
"07/12/2019","8,442.73","8,392.44","8,482.15","8,392.44","179.27M","-0.15%"
"07/11/2019","8,455.72","8,354.49","8,524.14","8,354.49","302.57M","1.94%"
"07/10/2019","8,294.60","8,270.47","8,333.67","8,270.47","228.14M","0.63%"
"07/09/2019","8,242.39","8,313.74","8,313.74","8,233.25","162.20M","-0.50%"
"07/08/2019","8,284.10","8,356.61","8,386.94","8,234.94","234.90M","-1.71%"
"07/05/2019","8,427.90","8,390.17","8,451.07","8,390.17","123.55M","-0.02%"
"07/04/2019","8,429.34","8,478.87","8,496.82","8,406.57","166.53M","-0.65%"
"07/03/2019","8,484.36","8,533.22","8,538.53","8,421.74","310.77M","-1.09%"
"07/02/2019","8,577.99","8,549.43","8,634.44","8,530.81","310.52M","1.09%"
"06/28/2019","8,485.91","8,502.55","8,534.47","8,430.88","233.74M","-0.73%"
"06/27/2019","8,548.35","8,497.06","8,573.45","8,490.32","215.33M","0.51%"
"06/26/2019","8,504.94","8,479.52","8,508.90","8,408.05","167.68M","0.22%"
"06/25/2019","8,486.04","8,580.51","8,582.05","8,456.77","277.59M","-1.00%"
"06/24/2019","8,572.05","8,545.27","8,573.02","8,492.46","254.59M","0.09%"
"06/21/2019","8,564.36","8,535.10","8,584.75","8,494.72","426.54M","1.54%"
"06/20/2019","8,434.25","8,371.50","8,448.47","8,342.02","355.52M","0.61%"
"06/19/2019","8,383.49","8,384.35","8,404.98","8,310.03","356.48M","2.78%"
"06/18/2019","8,156.69","8,084.15","8,197.89","8,064.43","208.97M","0.53%"
"06/17/2019","8,113.70","8,090.77","8,191.82","8,074.48","279.55M","0.70%"
"06/14/2019","8,057.66","8,046.76","8,109.82","8,015.24","326.11M","0.21%"
"06/13/2019","8,041.16","8,058.31","8,065.09","7,936.26","327.94M","-0.87%"
"06/12/2019","8,112.03","8,209.26","8,209.26","8,077.17","280.44M","-1.71%"
"06/11/2019","8,252.99","8,288.37","8,319.27","8,204.16","274.09M","0.10%"
"06/10/2019","8,244.76","8,069.29","8,295.78","8,069.29","337.67M","2.93%"
"06/06/2019","8,009.97","8,065.39","8,084.09","7,941.24","253.42M","-1.09%"
"06/05/2019","8,098.10","8,237.59","8,244.76","8,077.08","258.07M","-1.44%"
"06/04/2019","8,216.04","8,259.14","8,259.14","8,167.78","226.93M","-0.17%"
"06/03/2019","8,230.16","8,239.14","8,289.43","8,182.44","335.57M","-0.44%"
"05/31/2019","8,266.91","8,351.08","8,434.25","8,229.86","436.26M","-2.73%"
"05/30/2019","8,499.25","8,573.81","8,573.81","8,452.22","312.00M","0.70%"
"05/29/2019","8,439.79","8,457.74","8,510.77","8,439.21","299.38M","-0.60%"
"05/28/2019","8,490.43","8,495.60","8,529.65","8,452.58","434.89M","0.05%"
"05/27/2019","8,486.42","8,538.25","8,555.76","8,464.55","176.86M","-0.58%"
"05/24/2019","8,535.90","8,487.60","8,561.90","8,460.95","241.73M","0.13%"
"05/23/2019","8,524.86","8,636.89","8,639.22","8,499.24","303.30M","-1.70%"
"05/22/2019","8,672.61","8,708.94","8,741.63","8,651.45","235.19M","-0.46%"
"05/21/2019","8,712.89","8,790.29","8,816.33","8,665.91","297.03M","-0.91%"
"05/20/2019","8,792.68","8,746.52","8,839.43","8,730.26","380.12M","1.47%"
"05/17/2019","8,665.63","8,821.60","8,826.10","8,623.15","251.56M","-1.11%"
"05/16/2019","8,762.54","8,640.84","8,804.89","8,632.72","315.04M","1.11%"
"05/15/2019","8,666.13","8,584.73","8,767.26","8,584.73","380.26M","0.41%"
"05/14/2019","8,631.07","8,614.37","8,741.84","8,589.09","454.02M","-1.52%"
"05/10/2019","8,764.43","8,867.48","8,896.35","8,728.54","492.09M","-0.17%"
"05/09/2019","8,779.57","8,864.84","8,911.67","8,758.85","446.47M","-1.45%"
"05/08/2019","8,908.32","8,954.92","8,974.56","8,898.01","393.82M","-1.75%"
"05/07/2019","9,066.64","9,035.45","9,113.91","9,024.19","379.97M","1.29%"
"05/06/2019","8,950.83","8,983.04","9,024.59","8,894.90","562.48M","-2.03%"
"05/03/2019","9,136.28","9,115.30","9,146.10","9,055.78","335.48M","-0.66%"
"05/02/2019","9,197.13","9,212.33","9,253.16","9,148.45","437.61M","-1.12%"
"04/30/2019","9,301.48","9,472.28","9,472.28","9,278.55","482.47M","-1.76%"
"04/29/2019","9,468.47","9,459.60","9,481.17","9,328.98","706.38M","0.84%"
"04/26/2019","9,389.59","9,453.38","9,453.38","9,336.45","470.61M","-0.97%"
"04/25/2019","9,481.99","9,476.29","9,517.62","9,422.86","790.65M","-0.31%"
"04/24/2019","9,511.47","9,632.63","9,637.80","9,469.43","573.68M","-0.89%"
"04/23/2019","9,597.01","9,606.81","9,653.98","9,548.18","468.26M","0.63%"
"04/18/2019","9,536.93","9,603.87","9,606.07","9,497.46","266.23M","-0.64%"
"04/17/2019","9,598.23","9,631.47","9,642.35","9,555.31","314.99M","-0.01%"
"04/16/2019","9,599.23","9,505.56","9,628.56","9,473.83","310.37M","0.62%"
"04/15/2019","9,540.02","9,639.45","9,675.97","9,519.72","437.27M","-0.63%"
"04/12/2019","9,600.86","9,532.17","9,606.59","9,531.19","349.50M","0.26%"
"04/11/2019","9,576.36","9,718.28","9,743.11","9,522.83","312.55M","-1.47%"
"04/10/2019","9,719.57","9,732.15","9,753.54","9,656.95","371.65M","-0.79%"
"04/09/2019","9,797.38","9,819.07","9,828.40","9,744.40","339.96M","0.30%"
"04/08/2019","9,767.61","9,746.21","9,769.20","9,667.02","443.32M","1.62%"
"04/04/2019","9,612.15","9,610.76","9,662.51","9,551.87","370.41M","-0.71%"
"04/03/2019","9,680.55","9,640.85","9,715.10","9,599.39","349.48M","0.27%"
"04/02/2019","9,654.42","9,717.05","9,729.59","9,580.16","349.87M","-0.47%"
"04/01/2019","9,700.40","9,663.61","9,735.27","9,647.70","395.46M","1.71%"
"03/29/2019","9,537.18","9,510.00","9,548.71","9,444.37","447.08M","0.82%"
"03/28/2019","9,459.75","9,487.32","9,507.81","9,363.65","312.69M","-0.17%"
"03/27/2019","9,475.59","9,418.27","9,491.61","9,418.27","305.62M","1.48%"
"03/26/2019","9,337.83","9,360.75","9,374.46","9,293.56","263.22M","0.82%"
"03/25/2019","9,262.25","9,452.68","9,452.68","9,227.54","455.97M","-4.06%"
"03/22/2019","9,653.89","9,754.30","9,774.58","9,556.40","417.53M","-0.26%"
"03/21/2019","9,679.14","9,706.73","9,764.74","9,642.35","370.18M","0.49%"
"03/20/2019","9,631.57","9,666.37","9,726.67","9,608.73","350.59M","-0.53%"
"03/19/2019","9,682.70","9,687.20","9,719.89","9,576.85","369.45M","0.08%"
"03/18/2019","9,674.82","9,648.82","9,695.31","9,543.37","384.25M","0.37%"
"03/15/2019","9,638.80","9,489.42","9,662.88","9,475.95","507.40M","1.45%"
"03/14/2019","9,500.90","9,460.18","9,557.22","9,428.91","304.85M","1.74%"
"03/13/2019","9,338.78","9,354.96","9,422.64","9,307.95","239.26M","-0.39%"
"03/12/2019","9,375.59","9,314.02","9,426.89","9,314.02","349.26M","1.28%"
"03/11/2019","9,256.90","9,155.60","9,270.86","9,155.60","251.52M","0.33%"
"03/08/2019","9,226.49","9,305.82","9,328.01","9,196.60","563.91M","-1.96%"
"03/07/2019","9,410.89","9,424.03","9,484.54","9,404.34","236.28M","-0.52%"
"03/06/2019","9,459.91","9,493.11","9,505.89","9,402.56","328.63M","-0.78%"
"03/05/2019","9,534.42","9,579.32","9,591.39","9,478.78","331.60M","-0.64%"
"03/04/2019","9,595.56","9,495.00","9,673.11","9,459.81","446.34M","0.29%"
"03/01/2019","9,568.01","9,501.84","9,650.13","9,494.27","348.82M","0.89%"
"02/28/2019","9,483.34","9,516.66","9,585.92","9,483.34","362.68M","-0.97%"
"02/27/2019","9,576.42","9,560.18","9,667.78","9,535.60","304.06M","-0.41%"
"02/26/2019","9,615.48","9,627.03","9,655.41","9,522.30","461.76M","-0.74%"
"02/25/2019","9,687.64","9,691.47","9,740.27","9,588.19","485.31M","-0.21%"
"02/22/2019","9,708.44","9,614.91","9,708.44","9,528.32","321.28M","0.45%"
"02/21/2019","9,664.58","9,620.55","9,752.19","9,596.07","371.84M","0.44%"
"02/20/2019","9,622.38","9,558.73","9,683.88","9,558.73","358.98M","0.70%"
"02/19/2019","9,555.23","9,553.91","9,623.03","9,506.63","320.86M","0.20%"
"02/18/2019","9,536.45","9,382.31","9,584.80","9,357.49","614.92M","2.94%"
"02/15/2019","9,264.05","9,328.10","9,387.29","9,239.60","299.79M","-1.46%"
"02/14/2019","9,401.20","9,316.12","9,413.26","9,312.18","314.19M","0.20%"
"02/13/2019","9,382.67","9,253.21","9,417.50","9,211.92","439.69M","2.33%"
"02/12/2019","9,168.59","9,132.95","9,183.61","9,079.80","286.01M","0.22%"
"02/11/2019","9,148.22","9,120.62","9,154.33","9,046.40","251.25M","-0.02%"
"02/08/2019","9,150.37","9,091.23","9,184.83","9,011.43","314.76M","-1.38%"
"02/04/2019","9,278.67","9,272.51","9,337.09","9,222.63","148.39M","-0.02%"
"02/01/2019","9,280.64","9,340.63","9,340.63","9,239.95","305.66M","0.25%"
"01/31/2019","9,257.82","9,195.60","9,278.63","9,174.15","414.51M","1.17%"
"01/30/2019","9,150.81","9,152.12","9,152.12","9,064.08","358.36M","1.01%"
"01/29/2019","9,059.09","9,059.59","9,103.42","9,007.14","342.42M","-1.02%"
"01/28/2019","9,152.26","9,199.45","9,238.91","9,114.55","341.16M","0.13%"
"01/25/2019","9,140.37","9,066.41","9,149.00","9,010.99","284.68M","1.57%"
"01/24/2019","8,999.49","8,870.60","9,020.39","8,857.22","283.71M","1.54%"
"01/23/2019","8,862.95","8,982.33","8,982.33","8,857.55","320.91M","-1.16%"
"01/22/2019","8,967.30","9,150.73","9,150.73","8,904.68","371.54M","-1.80%"
"01/21/2019","9,131.85","9,036.80","9,179.19","8,983.92","359.01M","1.56%"
"01/18/2019","8,991.38","8,943.42","9,004.11","8,900.27","290.77M","1.10%"
"01/17/2019","8,893.42","8,948.68","8,948.68","8,760.35","299.92M","-0.40%"
"01/16/2019","8,928.77","8,868.45","8,948.75","8,817.02","274.08M","0.30%"
"01/15/2019","8,901.72","8,788.57","8,902.29","8,742.96","336.93M","2.67%"
"01/14/2019","8,670.35","8,817.24","8,825.42","8,632.73","324.11M","-2.60%"
"01/11/2019","8,901.39","8,853.65","8,901.71","8,712.16","419.57M","0.71%"
"01/10/2019","8,838.44","8,858.81","8,874.39","8,776.78","403.87M","0.63%"
"01/09/2019","8,783.48","8,668.93","8,888.19","8,668.93","569.24M","2.58%"
"01/08/2019","8,562.32","8,551.72","8,600.30","8,450.08","315.25M","0.24%"
"01/07/2019","8,541.89","8,576.83","8,581.51","8,422.07","380.84M","1.94%"
"01/04/2019","8,379.41","8,131.82","8,398.22","8,110.25","377.75M","3.09%"
"01/03/2019","8,128.38","8,116.38","8,224.94","8,027.60","328.60M","1.24%"
"01/02/2019","8,028.67","8,394.29","8,394.98","7,961.43","470.51M","-4.40%"
"12/31/2018","8,398.12","8,359.01","8,453.42","8,311.99","183.01M","1.50%"
"12/28/2018","8,274.28","8,231.90","8,328.18","8,231.90","419.03M","-0.35%"
"12/27/2018","8,303.01","8,523.88","8,649.01","8,285.84","384.04M","-1.31%"
"12/24/2018","8,413.02","8,340.84","8,421.36","8,340.84","146.19M","-0.38%"
"12/21/2018","8,445.34","8,468.80","8,481.98","8,409.97","411.31M","-1.11%"
"12/20/2018","8,540.39","8,548.84","8,591.76","8,424.08","361.69M","-1.17%"
"12/19/2018","8,641.83","8,675.37","8,733.07","8,581.16","543.23M","-2.53%"
"12/18/2018","8,866.56","8,975.22","9,095.33","8,824.55","378.83M","-2.31%"
"12/17/2018","9,076.30","9,125.04","9,165.02","9,076.30","233.16M","-0.71%"
"12/14/2018","9,141.40","9,281.20","9,281.20","9,128.50","286.30M","-1.55%"
"12/13/2018","9,285.40","9,168.34","9,312.63","9,146.20","289.28M","1.94%"
"12/12/2018","9,108.72","9,177.67","9,204.00","9,098.11","270.38M","0.65%"
"12/11/2018","9,049.91","9,024.51","9,103.92","9,021.27","247.02M","-0.70%"
"12/10/2018","9,113.66","9,099.53","9,226.05","9,096.71","308.37M","0.21%"
"12/07/2018","9,094.52","9,137.73","9,209.30","9,086.08","578.01M","-1.87%"
"12/06/2018","9,268.30","9,249.44","9,291.93","9,148.56","355.29M","-1.93%"
"12/05/2018","9,450.35","9,470.25","9,540.18","9,434.51","376.66M","-2.43%"
"12/04/2018","9,685.59","9,582.23","9,685.59","9,530.04","387.75M","0.38%"
"12/03/2018","9,649.30","9,767.76","9,767.76","9,569.33","549.12M","2.87%"
"11/30/2018","9,380.19","9,273.84","9,426.66","9,230.87","437.57M","1.79%"
"11/29/2018","9,215.37","9,280.64","9,280.64","9,167.08","319.45M","-0.09%"
"11/28/2018","9,223.49","9,100.68","9,258.05","9,100.68","340.22M","1.58%"
"11/27/2018","9,079.75","9,122.33","9,162.25","9,045.40","355.14M","-1.02%"
"11/26/2018","9,173.25","9,127.11","9,173.25","9,008.97","464.42M","-0.06%"
"11/23/2018","9,178.78","9,213.13","9,251.77","9,143.39","222.55M","-0.74%"
"11/22/2018","9,246.85","9,308.16","9,308.16","9,208.16","259.41M","-0.12%"
"11/21/2018","9,258.39","9,130.52","9,292.29","9,118.99","397.35M","-1.65%"
"11/20/2018","9,414.11","9,469.11","9,489.69","9,353.55","334.02M","-1.63%"
"11/19/2018","9,570.34","9,534.34","9,583.88","9,455.28","310.60M","1.12%"
"11/16/2018","9,464.65","9,403.13","9,483.37","9,343.37","343.42M","0.63%"
"11/15/2018","9,405.48","9,348.08","9,419.62","9,286.34","312.72M","1.13%"
"11/14/2018","9,300.74","9,336.89","9,345.70","9,234.63","502.34M","-3.16%"
"11/13/2018","9,604.03","9,456.72","9,643.78","9,425.97","403.79M","-1.59%"
"11/12/2018","9,759.03","9,723.65","9,791.49","9,676.32","280.76M","0.36%"
"11/09/2018","9,723.76","9,787.83","9,811.17","9,638.22","318.81M","-2.61%"
"11/08/2018","9,984.01","9,947.11","10,098.28","9,860.59","373.06M","1.41%"
"11/07/2018","9,844.97","9,806.71","9,947.11","9,724.60","341.52M","0.24%"
"11/06/2018","9,821.82","9,693.14","9,842.60","9,632.58","287.45M","2.05%"
"11/05/2018","9,624.91","9,594.48","9,662.20","9,534.95","304.02M","-0.32%"
