Date,Price,Open,High,Low,Vol.,Change %
07/07/2010,11305.18,11347.03,11347.03,11265.91,1.22B,-1.32%
07/06/2010,11456.42,11142.44,11459.69,11142.44,1.57B,2.43%
07/05/2010,11184.33,11157.44,11231.53,11141.63,1.42B,-0.56%
07/02/2010,11247.1,11416.87,11473.43,11206.65,1.63B,-1.91%
06/30/2010,11466.24,11321.64,11472.02,11290.62,1.80B,-0.61%
06/29/2010,11536.2,11869.56,11872.73,11472.24,2.12B,-2.70%
06/28/2010,11856.55,11865.9,11972.02,11824.35,1.40B,-0.07%
06/25/2010,11865.17,11878.93,11955.39,11765.73,1.46B,-0.59%
06/24/2010,11935.95,11976.24,12058.46,11920.75,1.21B,-0.70%
06/23/2010,12020.38,11940.51,12031.95,11901.97,1.43B,-0.34%
06/22/2010,12061.34,12088.56,12135.39,12018.24,1.78B,-0.60%
06/21/2010,12134.42,11857.88,12157.36,11857.88,3.54B,4.40%
06/18/2010,11622.69,11599.8,11731.75,11536.28,1.60B,0.34%
06/17/2010,11583.5,11635.03,11646.05,11557.86,1.11B,0.23%
06/15/2010,11556.45,11492.2,11617.43,11487.24,1.19B,0.31%
06/14/2010,11520.95,11539.44,11563.62,11505.32,1.23B,1.59%
06/11/2010,11340.38,11434.2,11452.28,11322.61,1.37B,1.45%
06/10/2010,11178.17,11100.07,11238.87,11100.07,1.10B,0.13%
06/09/2010,11163.35,11072.89,11331.52,10983.9,1.59B,0.65%
06/08/2010,11090.75,11133.82,11136.06,11020.97,1.05B,-0.02%
06/07/2010,11093.46,10959.65,11098.09,10959.65,1.96B,-2.48%
06/04/2010,11375.51,11373.58,11420.96,11281.93,1.27B,-0.19%
06/03/2010,11397.41,11414.1,11484.95,11365.42,1.50B,2.14%
06/02/2010,11158.84,11298.6,11311.02,11067.63,1.39B,-0.67%
06/01/2010,11233.96,11330.98,11481.04,11209.13,1.29B,-2.27%
05/31/2010,11494.31,11476.13,11577.6,11372.97,1.22B,-0.12%
05/28/2010,11508.49,11472.78,11590.67,11437.53,2.39B,2.67%
05/27/2010,11208.76,10886.35,11314.53,10838.06,2.37B,1.75%
05/26/2010,11016.05,10877.42,11030.67,10787.44,2.55B,2.67%
05/25/2010,10729.05,11021.53,11021.53,10726.47,2.42B,-4.57%
05/24/2010,11242.55,11113.27,11323.98,11113.27,1.81B,1.76%
05/20/2010,11048.38,11178.1,11273.62,10877.53,1.96B,-0.69%
05/19/2010,11124.59,11162.69,11341.07,11118.95,1.47B,-2.64%
05/18/2010,11426.18,11280.79,11478.82,11199.15,1.57B,1.72%
05/17/2010,11232.62,11326,11326,11175.83,2.06B,-3.07%
05/14/2010,11588.97,11632.55,11733.65,11578.29,1.53B,-1.20%
05/13/2010,11729.71,11674.75,11807.92,11604.02,1.63B,1.91%
05/12/2010,11510.3,11517.8,11586.22,11394.51,1.40B,0.01%
05/11/2010,11509.22,11725.1,11757.43,11412.97,2.13B,-1.78%
05/10/2010,11717.32,11569.23,11755.27,11518.41,2.09B,2.97%
05/07/2010,11379.56,11192.27,11462.86,11192.27,2.64B,-0.61%
05/06/2010,11449.22,11476.75,11590.48,11255.11,2.41B,-0.79%
05/05/2010,11539.88,11608.96,11655.03,11500.96,2.81B,-2.73%
05/04/2010,11864.22,12022.47,12096.67,11845.53,1.51B,-0.68%
05/03/2010,11944.96,11990.25,12037.26,11928.28,1.43B,-1.94%
04/30/2010,12181.2,11989.97,12192.69,11987.41,2.19B,2.52%
04/29/2010,11881.4,12014.55,12051.04,11873.87,2.07B,-0.89%
04/28/2010,11987.67,11909.39,12022.12,11909.39,2.08B,-1.51%
04/27/2010,12171.01,12214.17,12276.01,12126.46,1.69B,-1.69%
04/26/2010,12380.71,12342.03,12417.31,12337.77,1.36B,1.75%
04/23/2010,12168.18,12281.91,12322.79,12143.81,1.50B,-1.32%
04/22/2010,12330.89,12187.34,12344.35,12157.78,1.62B,-0.32%
04/21/2010,12370.98,12553.43,12553.43,12360.44,1.99B,-0.53%
04/20/2010,12436.56,12298.84,12447.25,12298.84,1.68B,1.49%
04/19/2010,12253.78,12346.59,12346.59,12143.38,2.71B,-2.42%
04/16/2010,12557.4,12715.53,12749.07,12512.86,2.84B,-2.00%
04/15/2010,12813.88,12947.4,13001.89,12782.89,1.73B,-0.22%
04/14/2010,12842.47,12878.35,12883.52,12757.49,1.60B,0.02%
04/13/2010,12839.85,12960.34,13032.98,12790.8,2.10B,-0.88%
04/12/2010,12953.45,13163.7,13163.7,12941.71,1.82B,-0.71%
04/09/2010,13046.72,12953.4,13079.03,12891.26,2.39B,1.49%
04/08/2010,12855.31,12900.16,12947.2,12826.51,1.96B,-1.02%
04/07/2010,12987.82,12943.45,13001.58,12888.41,3.25B,2.30%
04/01/2010,12696.05,12546.32,12696.05,12546.32,2.46B,2.41%
03/31/2010,12397.59,12460.65,12516.41,12386.38,2.38B,-0.13%
03/30/2010,12414.2,12250.94,12460.31,12219.57,2.15B,1.63%
03/29/2010,12215.48,12149.6,12277.82,12143.67,1.67B,1.37%
03/26/2010,12050.33,11794.34,12106.56,11794.34,2.07B,1.24%
03/25/2010,11902.49,11931.51,11949.69,11825.78,1.65B,-1.21%
03/24/2010,12048.63,12185.23,12185.23,11998.79,1.59B,0.23%
03/23/2010,12020.85,12093.47,12202.83,12000.88,1.77B,0.10%
03/22/2010,12008.65,12157.52,12157.52,11976.49,1.81B,-2.07%
03/19/2010,12262.36,12256,12275.69,12124.5,1.47B,0.44%
03/18/2010,12208.36,12229.72,12308.72,12190.19,1.50B,-0.19%
