"Date","Price","Open","High","Low","Vol.","Change %"
"08/24/2022","11,519.12","11,836.52","11,836.52","11,467.12","362.54M","-2.16%"
"08/23/2022","11,773.85","11,929.20","12,002.35","11,685.19","295.91M","-1.52%"
"08/22/2022","11,955.11","11,910.60","12,055.50","11,857.76","316.96M","-0.15%"
"08/19/2022","11,973.09","12,144.99","12,185.75","11,931.02","286.09M","-2.01%"
"08/18/2022","12,218.33","12,240.59","12,305.32","12,061.29","428.69M","-0.11%"
"08/17/2022","12,232.02","12,436.73","12,468.12","12,171.62","428.74M","-1.33%"
"08/16/2022","12,396.93","12,520.18","12,601.33","12,208.10","324.79M","-0.89%"
"08/15/2022","12,508.19","12,421.32","12,666.57","12,420.35","241.68M","-0.17%"
"08/12/2022","12,529.79","12,623.65","12,626.01","12,428.46","243.86M","-0.88%"
"08/11/2022","12,641.24","12,311.88","12,641.24","12,311.88","267.47M","4.08%"
"08/10/2022","12,145.95","12,624.56","12,641.68","12,043.34","295.35M","-4.46%"
"08/09/2022","12,713.29","12,720.94","12,820.45","12,599.62","224.95M","0.12%"
"08/08/2022","12,697.58","12,756.43","12,894.69","12,538.89","281.67M","-0.84%"
"08/05/2022","12,805.77","12,749.12","12,957.91","12,745.02","345.88M","2.03%"
"08/04/2022","12,550.40","12,235.31","12,601.39","12,235.31","349.87M","3.40%"
"08/03/2022","12,137.85","12,245.96","12,315.29","12,074.41","320.58M","0.12%"
"08/02/2022","12,123.42","12,320.28","12,320.28","11,896.48","480.86M","-2.81%"
"08/01/2022","12,473.78","12,575.20","12,575.20","12,362.67","330.15M","-1.22%"
"07/29/2022","12,628.37","13,092.47","13,097.51","12,493.81","469.65M","-3.45%"
"07/28/2022","13,079.45","13,019.93","13,163.46","12,964.93","349.77M","0.63%"
"07/27/2022","12,998.04","13,149.31","13,244.56","12,948.36","307.78M","-2.14%"
"07/26/2022","13,282.24","13,183.46","13,334.34","13,089.56","336.45M","0.79%"
"07/25/2022","13,177.91","13,416.22","13,416.22","12,963.83","294.66M","-1.88%"
"07/22/2022","13,430.73","13,634.20","13,663.04","13,296.77","337.17M","-0.18%"
"07/21/2022","13,455.31","13,505.77","13,620.57","13,399.89","341.02M","0.22%"
"07/20/2022","13,426.09","13,424.77","13,704.18","13,400.07","392.53M","1.76%"
"07/19/2022","13,193.52","13,445.89","13,528.17","13,096.58","361.33M","-1.03%"
"07/18/2022","13,330.84","13,267.46","13,338.59","12,826.23","439.28M","1.05%"
"07/15/2022","13,192.01","13,676.66","13,676.66","13,100.76","501.60M","-3.91%"
"07/14/2022","13,728.50","13,297.58","13,819.65","13,295.99","545.20M","3.47%"
"07/13/2022","13,268.14","13,302.98","13,568.98","13,199.99","613.33M","-0.29%"
"07/12/2022","13,307.30","13,565.24","13,757.72","13,212.44","618.96M","-2.97%"
"07/11/2022","13,714.03","13,953.48","13,977.99","13,486.43","642.96M","-2.06%"
"07/08/2022","14,002.19","14,292.13","14,330.48","13,886.78","555.46M","-0.58%"
"07/07/2022","14,084.26","14,254.50","14,256.77","13,813.10","474.71M","-1.21%"
"07/06/2022","14,256.71","14,390.14","14,636.78","13,874.21","734.76M","0.39%"
"07/05/2022","14,200.63","13,994.32","14,492.75","13,754.06","692.40M","2.07%"
"07/04/2022","13,912.25","13,179.57","13,918.56","13,066.10","686.76M","5.42%"
"06/30/2022","13,196.50","13,134.56","13,379.21","13,048.49","621.37M","0.24%"
"06/29/2022","13,165.46","13,493.17","13,562.89","12,921.77","697.05M","-3.54%"
"06/28/2022","13,648.42","13,590.51","13,648.42","13,307.54","709.35M","-0.01%"
"06/27/2022","13,649.62","13,603.02","13,838.36","13,333.04","1.02B","1.23%"
"06/24/2022","13,483.22","12,737.47","13,493.21","12,737.47","1.12B","6.93%"
"06/23/2022","12,609.10","12,389.74","12,634.38","12,348.11","1.11B","2.22%"
"06/22/2022","12,334.78","12,614.25","12,741.29","12,319.32","1.82B","-3.10%"
"06/21/2022","12,729.23","12,233.25","12,735.96","12,068.29","789.12M","5.06%"
"06/20/2022","12,116.54","11,915.05","12,195.44","11,822.10","406.21M","1.56%"
"06/17/2022","11,930.37","11,488.70","11,967.90","11,410.46","578.85M","3.05%"
"06/16/2022","11,576.91","11,952.71","12,015.71","11,502.82","489.44M","-2.25%"
"06/15/2022","11,843.19","11,556.59","11,975.75","11,540.18","451.30M","2.27%"
"06/14/2022","11,580.56","11,409.08","11,645.95","11,306.31","416.89M","-0.20%"
"06/13/2022","11,603.55","11,801.70","11,849.39","11,490.02","539.01M","-4.72%"
"06/10/2022","12,178.83","12,022.39","12,241.85","11,897.63","612.69M","-0.64%"
"06/09/2022","12,257.69","12,420.66","12,520.33","12,082.07","627.83M","-0.33%"
"06/08/2022","12,298.23","11,784.33","12,331.65","11,759.48","852.21M","5.90%"
"06/07/2022","11,612.92","11,356.72","11,647.26","11,296.44","604.44M","1.34%"
"06/06/2022","11,459.08","11,042.12","11,459.08","11,031.76","504.11M","4.37%"
"06/02/2022","10,978.78","11,078.29","11,099.39","10,759.21","445.39M","-1.74%"
"06/01/2022","11,173.69","11,435.93","11,435.93","11,054.09","473.64M","-1.90%"
"05/31/2022","11,390.43","11,027.68","11,436.38","10,949.78","1.07B","3.13%"
"05/30/2022","11,045.00","10,791.69","11,062.29","10,749.15","510.31M","3.22%"
"05/27/2022","10,700.67","10,611.41","10,800.34","10,548.05","433.62M","3.14%"
"05/26/2022","10,374.48","10,605.76","10,605.76","10,182.71","529.48M","-1.98%"
"05/25/2022","10,584.07","10,579.26","10,707.25","10,496.59","444.89M","0.04%"
"05/24/2022","10,580.07","11,018.59","11,039.93","10,539.91","454.92M","-4.46%"
"05/23/2022","11,073.50","11,137.74","11,201.27","10,987.45","470.78M","-0.73%"
"05/20/2022","11,155.32","10,801.38","11,191.22","10,801.38","492.61M","4.78%"
"05/19/2022","10,646.42","10,594.43","10,705.61","10,445.98","441.10M","-1.51%"
"05/18/2022","10,809.75","10,776.23","10,858.34","10,568.21","375.59M","0.25%"
"05/17/2022","10,782.58","10,582.44","10,793.67","10,468.60","430.92M","2.18%"
"05/16/2022","10,552.33","10,547.63","10,680.33","10,416.95","421.84M","1.14%"
"05/13/2022","10,433.21","10,326.83","10,458.47","10,308.70","561.19M","2.27%"
"05/12/2022","10,201.53","10,207.92","10,351.83","10,106.94","1.12B","-1.70%"
"05/11/2022","10,377.58","9,993.31","10,736.77","9,918.13","558.53M","3.84%"
"05/10/2022","9,994.26","9,823.57","10,094.79","9,710.47","656.02M","-1.61%"
"05/06/2022","10,157.57","10,416.59","10,416.59","10,136.65","1.18B","-4.84%"
"05/05/2022","10,674.00","10,995.12","11,056.68","10,619.75","463.76M","-1.53%"
"05/04/2022","10,840.02","11,254.90","11,256.17","10,754.96","245.05M","-4.27%"
"05/03/2022","11,323.46","11,360.55","11,465.61","11,021.80","288.32M","-1.68%"
"04/29/2022","11,517.53","11,004.57","11,533.08","10,798.55","448.78M","4.18%"
"04/28/2022","11,055.58","10,965.89","11,055.58","10,756.47","307.71M","1.81%"
"04/27/2022","10,858.88","10,762.76","10,938.52","10,520.12","573.24M","1.53%"
"04/25/2022","10,694.76","11,052.67","11,052.67","10,553.69","468.46M","-4.64%"
"04/22/2022","11,215.05","10,918.51","11,295.32","10,834.41","387.98M","0.61%"
"04/21/2022","11,147.46","11,470.73","11,475.34","10,948.22","469.49M","-3.59%"
"04/20/2022","11,562.62","11,606.26","11,820.02","11,476.45","358.39M","-0.46%"
"04/19/2022","11,616.47","11,910.41","11,980.08","11,572.04","437.13M","-4.16%"
"04/14/2022","12,121.21","11,840.38","12,178.70","11,840.38","424.49M","3.46%"
"04/13/2022","11,715.76","11,821.85","11,880.28","11,534.73","593.77M","-1.67%"
"04/12/2022","11,914.54","11,835.37","12,125.59","11,593.72","571.24M","0.64%"
"04/11/2022","11,839.12","12,431.47","12,431.47","11,755.38","531.18M","-4.73%"
"04/08/2022","12,426.75","12,309.53","12,459.22","12,120.43","437.97M","0.22%"
"04/07/2022","12,398.93","12,911.39","13,001.04","12,392.69","635.51M","-3.93%"
"04/06/2022","12,906.33","12,921.90","13,118.47","12,811.35","736.06M","-1.60%"
"04/04/2022","13,115.66","12,614.37","13,143.45","12,606.80","402.77M","5.73%"
"04/01/2022","12,404.42","12,318.89","12,411.51","12,137.61","382.42M","-0.94%"
"03/31/2022","12,522.68","13,159.43","13,159.43","12,386.07","416.65M","-4.58%"
"03/30/2022","13,124.33","12,893.44","13,157.98","12,687.55","749.38M","2.85%"
"03/29/2022","12,761.03","12,560.66","12,854.02","12,514.25","582.94M","3.44%"
"03/28/2022","12,336.91","12,301.28","12,584.87","11,975.10","578.02M","0.03%"
"03/25/2022","12,333.71","13,168.99","13,207.71","12,180.40","603.81M","-6.98%"
"03/24/2022","13,259.23","12,746.35","13,445.76","12,546.44","688.71M","3.73%"
"03/23/2022","12,781.98","12,298.21","12,891.20","12,124.95","773.49M","5.33%"
"03/22/2022","12,135.60","11,968.35","12,135.60","11,707.68","590.08M","1.48%"
"03/21/2022","11,958.41","12,181.19","12,184.81","11,739.71","623.95M","1.11%"
"03/18/2022","11,827.42","11,918.32","11,975.37","11,360.61","861.63M","-1.64%"
"03/17/2022","12,024.09","11,470.60","12,024.09","11,358.66","1.28B","12.46%"
