Date,Price,Open,High,Low,Vol.,Change %
11/04/2005,1868.53,1876.24,1877.08,1849.88,254.55M,0.28%
11/03/2005,1863.31,1865.5,1874.08,1853.89,259.08M,0.02%
11/02/2005,1862.88,1858.13,1863.44,1844.82,247.33M,0.48%
11/01/2005,1853.99,1842.15,1863.73,1837.62,410.61M,1.65%
10/31/2005,1823.91,1805.3,1831.03,1799.69,304.12M,2.14%
10/28/2005,1785.7,1791.31,1797.48,1774.86,297.75M,-1.21%
10/27/2005,1807.49,1824.84,1826.12,1804.89,307.61M,-0.93%
10/26/2005,1824.39,1826.46,1836.65,1798,447.76M,0.11%
10/25/2005,1822.31,1851.62,1852.49,1820.78,349.17M,0.37%
10/24/2005,1815.65,1828.09,1838.27,1797.95,279.84M,-0.91%
10/21/2005,1832.28,1813.28,1841.62,1799.89,473.61M,0.53%
10/20/2005,1822.57,1824.81,1835.9,1818.08,282.31M,0.99%
10/19/2005,1804.69,1813.43,1819.17,1799.41,360.94M,-2.36%
10/18/2005,1848.31,1837.96,1858.37,1831.33,225.14M,1.28%
10/17/2005,1824.97,1824.09,1832.68,1804.07,243.06M,0.74%
10/14/2005,1811.64,1835.51,1838.14,1805.94,378.42M,-2.10%
10/13/2005,1850.52,1826.49,1854.24,1815.68,276.16M,0.55%
10/12/2005,1840.38,1901.18,1914.06,1833.98,429.24M,-3.16%
10/10/2005,1900.49,1897.25,1908.57,1892.62,253.52M,0.87%
10/07/2005,1884.03,1883.7,1898.08,1877.6,348.49M,0.11%
10/06/2005,1881.91,1910.18,1910.18,1881.4,455.10M,-3.83%
10/05/2005,1956.95,1992.73,1993.97,1948.29,389.20M,-2.62%
10/04/2005,2009.61,2008.94,2035.13,2006.24,384.18M,0.11%
10/03/2005,2007.33,2010.32,2019.51,1999.5,268.03M,-0.52%
09/30/2005,2017.78,2026.62,2034.7,2011.65,368.23M,-0.08%
09/29/2005,2019.49,1972.34,2019.55,1970.09,353.23M,2.63%
09/28/2005,1967.7,1955.85,1980.99,1954.79,261.81M,0.38%
09/27/2005,1960.21,1980.52,1984.66,1951.21,293.34M,-0.85%
09/26/2005,1977,1958.1,1978.67,1942.32,338.65M,1.30%
09/23/2005,1951.57,1965.78,1965.78,1926.39,316.09M,-0.54%
09/22/2005,1962.2,1950.76,1965.79,1945.44,408.15M,-0.10%
09/21/2005,1964.08,1962.31,1972.42,1945.24,417.97M,-0.14%
09/20/2005,1966.79,1900.86,1969.72,1893.7,534.53M,3.98%
09/16/2005,1891.52,1896.46,1902.6,1887.06,405.19M,-0.36%
09/15/2005,1898.35,1906.03,1914.02,1885.66,311.39M,0.07%
09/14/2005,1896.97,1890.55,1899.9,1872.98,309.70M,0.58%
09/13/2005,1886.04,1906.97,1912.95,1882.29,290.04M,-1.40%
09/12/2005,1912.9,1909.36,1919.18,1903.03,196.25M,1.05%
09/09/2005,1893.04,1893.76,1902.98,1877.97,224.70M,0.13%
09/08/2005,1890.57,1915.63,1915.63,1890.57,268.40M,-1.13%
09/07/2005,1912.22,1915.37,1919.15,1903.74,217.12M,0.52%
09/06/2005,1902.39,1925.36,1930.89,1873.24,281.01M,-0.82%
09/05/2005,1918.19,1916.94,1919.43,1904.39,200.77M,-0.04%
09/02/2005,1919.03,1919.95,1928.7,1908.83,271.05M,0.26%
09/01/2005,1914.06,1889.79,1916.38,1887.03,412.19M,2.47%
08/31/2005,1867.87,1859.22,1875.44,1844.09,377.61M,-0.59%
08/30/2005,1878.94,1867.58,1885.99,1856.19,279.50M,1.10%
08/29/2005,1858.47,1860.12,1862.09,1840.65,263.20M,-1.69%
08/26/2005,1890.43,1880.87,1893.32,1858.76,244.90M,1.39%
08/25/2005,1864.5,1850.93,1878.38,1850.91,261.90M,0.53%
08/24/2005,1854.7,1872.54,1882.49,1853.25,232.20M,-1.09%
08/23/2005,1875.19,1920.43,1927.83,1866.51,357.42M,-2.46%
08/22/2005,1922.5,1883.13,1924.23,1882.32,250.52M,2.72%
08/19/2005,1871.65,1879.75,1894.53,1864.35,378.78M,-0.75%
08/18/2005,1885.87,1939.25,1939.29,1876.54,554.33M,-3.08%
08/17/2005,1945.88,1937.87,1947.57,1928.09,430.45M,-0.60%
08/16/2005,1957.55,1959.74,1975.47,1947.8,331.51M,-0.56%
08/15/2005,1968.66,1950.82,1969.87,1941.68,314.57M,0.74%
08/12/2005,1954.18,1958.65,1962.64,1942.39,436.02M,-0.06%
08/11/2005,1955.37,1960.96,1970.11,1936.39,645.90M,1.21%
08/10/2005,1931.98,1846.69,1932.68,1844.63,528.21M,5.46%
